stage,label,direction,lane_mask,requested_useful_bytes,encoded_transfer_bytes,sender_role,elapsed_ticks,timer_frequency_hz,elapsed_seconds,reported_legacy_bps,recomputed_encoded_ps_command_bps,recomputed_useful_ps_command_bps,measurement_class,diagnostic_only,eligible_for_scaling,source_path,source_sha256
P10-J,soak_00376_65536_d0,F_TO_R,3,65536,65536,fixed,150641996,333333343,0.4519259748941467,1160119.1989966994,1160119.1989966994,1160119.1989966994,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00377_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405166584,333333343,7.215499542750513,1162581.7381456452,1162581.7381456452,1162581.7381456452,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00378_4096_d0,F_TO_R,3,4096,4096,fixed,9801539,333333343,0.02940461614726613,1114382.8518586725,1114382.8518586725,1114382.8518586725,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00379_65536_d1,R_TO_F,3,65536,65536,rotating,150683663,333333343,0.4520509758905217,1159798.4031937423,1159798.4031937423,1159798.4031937423,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00380_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2404446248,333333343,7.213338534813182,1162930.0301815455,1162930.0301815455,1162930.0301815455,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00381_4096_d1,R_TO_F,3,4096,4096,rotating,9800847,333333343,0.029402540147326336,1114461.5341331214,1114461.5341331214,1114461.5341331214,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00382_65536_d0,F_TO_R,3,65536,65536,fixed,150643227,333333343,0.45192966789403965,1160109.7189373407,1160109.7189373407,1160109.7189373407,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00383_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404463901,333333343,7.213391493811646,1162921.4922268628,1162921.4922268628,1162921.4922268628,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00384_4096_d0,F_TO_R,3,4096,4096,fixed,9802219,333333343,0.029406656147206972,1114305.5448387759,1114305.5448387759,1114305.5448387759,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00385_65536_d1,R_TO_F,3,65536,65536,rotating,150683436,333333343,0.45205029489054144,1159800.1503946593,1159800.1503946593,1159800.1503946593,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00386_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2405163303,333333343,7.2154896997507985,1162583.324079822,1162583.324079822,1162583.324079822,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00387_4096_d1,R_TO_F,3,4096,4096,rotating,9802196,333333343,0.029406587147208972,1114308.159459778,1114308.159459778,1114308.159459778,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00388_65536_d0,F_TO_R,3,65536,65536,fixed,150681125,333333343,0.4520433618907425,1159817.9382771663,1159817.9382771663,1159817.9382771663,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00389_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2404223004,333333343,7.212668802832605,1163038.0139880502,1163038.0139880502,1163038.0139880502,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00390_4096_d0,F_TO_R,3,4096,4096,fixed,9802503,333333343,0.029407508147182265,1114273.26096447,1114273.26096447,1114273.26096447,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00391_65536_d1,R_TO_F,3,65536,65536,rotating,150682991,333333343,0.45204895989058014,1159803.5755394849,1159803.5755394849,1159803.5755394849,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00392_1048576_d0,F_TO_R,3,1048576,1048576,fixed,2405148153,333333343,7.2154442497521165,1162590.6471785416,1162590.6471785416,1162590.6471785416,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00393_4096_d1,R_TO_F,3,4096,4096,rotating,9797925,333333343,0.02939377414758055,1114793.8959957338,1114793.8959957338,1114793.8959957338,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00394_65536_d0,F_TO_R,3,65536,65536,fixed,150627399,333333343,0.4518821838954167,1160231.6238281722,1160231.6238281722,1160231.6238281722,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
P10-J,soak_00395_1048576_d1,R_TO_F,3,1048576,1048576,rotating,2405173662,333333343,7.215520776749898,1162578.3168735465,1162578.3168735465,1162578.3168735465,SOAK_WINDOW,False,False,evidence/hardware/p10/p10_formal_20260730T181535Z_03/stages/p10_j/stage_summary.json,f799b659b2f1a3502d7fa6544d49bae61b443420a0725df1bec451ae44ffd6f3
