sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
779|F1|0|2|0|1|1|1|0|0|0|0|1|0|1535099187|1535099192|0|0|0|0|0|0|0|0|0|0
780|F1|0|2|0|1|1|1|0|0|0|0|1|0|1543033678|1543033683|0|0|0|0|0|0|0|0|0|0
781|F1|0|2|0|1|1|1|0|0|0|0|1|0|1549975385|1549975390|0|0|0|0|0|0|0|0|0|0
782|F1|0|2|0|1|1|1|0|0|0|0|1|0|1557193367|1557193372|0|0|0|0|0|0|0|0|0|0
783|F1|0|2|0|1|1|1|0|0|0|0|1|0|1566130282|1566130287|0|0|0|0|0|0|0|0|0|0
784|F1|0|2|0|1|1|1|0|0|0|0|1|0|1575892898|1575892903|0|0|0|0|0|0|0|0|0|0
785|F1|0|2|0|1|1|1|0|0|0|0|1|0|1583979191|1583979196|0|0|0|0|0|0|0|0|0|0
786|F1|0|2|0|1|1|1|0|0|0|0|1|0|1590959433|1590959438|0|0|0|0|0|0|0|0|0|0
787|F1|0|2|0|1|1|1|0|0|0|0|1|0|1598698789|1598698794|0|0|0|0|0|0|0|0|0|0
788|F1|0|2|0|1|1|1|0|0|0|0|1|0|1607532874|1607532879|0|0|0|0|0|0|0|0|0|0
789|F1|0|2|0|1|1|1|0|0|0|0|1|0|1614693081|1614693086|0|0|0|0|0|0|0|0|0|0
790|F1|0|2|0|1|1|1|0|0|0|0|1|0|1622270922|1622270927|0|0|0|0|0|0|0|0|0|0
791|F1|0|2|0|1|1|1|0|0|0|0|1|0|1630015824|1630015829|0|0|0|0|0|0|0|0|0|0
792|F1|0|2|0|1|1|1|0|0|0|0|1|0|1639335059|1639335064|0|0|0|0|0|0|0|0|0|0
793|F1|0|2|0|1|1|1|0|0|0|0|1|0|1647099241|1647099246|0|0|0|0|0|0|0|0|0|0
794|F1|0|2|0|1|1|1|0|0|0|0|1|0|1655239616|1655239621|0|0|0|0|0|0|0|0|0|0
795|F1|0|2|0|1|1|1|0|0|0|0|1|0|1663772441|1663772446|0|0|0|0|0|0|0|0|0|0
796|F1|0|2|0|1|1|1|0|0|0|0|1|0|1672398035|1672398040|0|0|0|0|0|0|0|0|0|0
797|F1|0|2|0|1|1|1|0|0|0|0|1|0|1680229961|1680229966|0|0|0|0|0|0|0|0|0|0
798|F1|0|2|0|1|1|1|0|0|0|0|1|0|1688138707|1688138712|0|0|0|0|0|0|0|0|0|0
799|F1|0|2|0|1|1|1|0|0|0|0|1|0|1696105308|1696105313|0|0|0|0|0|0|0|0|0|0
800|F1|0|2|0|1|1|1|0|0|0|0|1|0|1703503481|1703503486|0|0|0|0|0|0|0|0|0|0
801|F1|0|2|0|1|1|1|0|0|0|0|1|0|1713279872|1713279877|0|0|0|0|0|0|0|0|0|0
802|F1|0|2|0|1|1|1|0|0|0|0|1|0|1721314090|1721314095|0|0|0|0|0|0|0|0|0|0
803|F1|0|2|0|1|1|1|0|0|0|0|1|0|1731892797|1731892802|0|0|0|0|0|0|0|0|0|0
804|F1|0|2|0|1|1|1|0|0|0|0|1|0|1739547744|1739547749|0|0|0|0|0|0|0|0|0|0
805|F1|0|2|0|1|1|1|0|0|0|0|1|0|1749037285|1749037290|0|0|0|0|0|0|0|0|0|0
806|F1|0|2|0|1|1|1|0|0|0|0|1|0|1755963028|1755963033|0|0|0|0|0|0|0|0|0|0
807|F1|0|2|0|1|1|1|0|0|0|0|1|0|1764585079|1764585084|0|0|0|0|0|0|0|0|0|0
808|F1|0|2|0|1|1|1|0|0|0|0|1|0|1772403877|1772403882|0|0|0|0|0|0|0|0|0|0
809|F1|0|2|0|1|1|1|0|0|0|0|1|0|1779737785|1779737790|0|0|0|0|0|0|0|0|0|0
810|F1|0|2|0|1|1|1|0|0|0|0|1|0|1788739202|1788739207|0|0|0|0|0|0|0|0|0|0
811|F1|0|2|0|1|1|1|0|0|0|0|1|0|1798601433|1798601438|0|0|0|0|0|0|0|0|0|0
812|F1|0|2|0|1|1|1|0|0|0|0|1|0|1806009312|1806009317|0|0|0|0|0|0|0|0|0|0
813|F1|0|2|0|1|1|1|0|0|0|0|1|0|1813101986|1813101991|0|0|0|0|0|0|0|0|0|0
814|F1|0|2|0|1|1|1|0|0|0|0|1|0|1819712729|1819712734|0|0|0|0|0|0|0|0|0|0
815|F1|0|2|0|1|1|1|0|0|0|0|1|0|1827769803|1827769808|0|0|0|0|0|0|0|0|0|0
816|F1|0|2|0|1|1|1|0|0|0|0|1|0|1834759667|1834759672|0|0|0|0|0|0|0|0|0|0
817|F1|0|2|0|1|1|1|0|0|0|0|1|0|1842019424|1842019429|0|0|0|0|0|0|0|0|0|0
818|F1|0|2|0|1|1|1|0|0|0|0|1|0|1849083197|1849083202|0|0|0|0|0|0|0|0|0|0
