sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
289|F0|0|1|0|1|1|1|0|0|0|0|1|0|2432604885|2432604890|0|0|0|0|0|0|0|0|0|0
290|F0|0|1|0|1|1|1|0|0|0|0|1|0|2441689638|2441689643|0|0|0|0|0|0|0|0|0|0
291|F0|0|1|0|1|1|1|0|0|0|0|1|0|2450645894|2450645899|0|0|0|0|0|0|0|0|0|0
292|F0|0|1|0|1|1|1|0|0|0|0|1|0|2460900614|2460900619|0|0|0|0|0|0|0|0|0|0
293|F0|0|1|0|1|1|1|0|0|0|0|1|0|2469175875|2469175880|0|0|0|0|0|0|0|0|0|0
294|F0|0|1|0|1|1|1|0|0|0|0|1|0|2480320611|2480320616|0|0|0|0|0|0|0|0|0|0
295|F0|0|1|0|1|1|1|0|0|0|0|1|0|2489768807|2489768812|0|0|0|0|0|0|0|0|0|0
296|F0|0|1|0|1|1|1|0|0|0|0|1|0|2497925244|2497925249|0|0|0|0|0|0|0|0|0|0
297|F0|0|1|0|1|1|1|0|0|0|0|1|0|2505397139|2505397144|0|0|0|0|0|0|0|0|0|0
298|F0|0|1|0|1|1|1|0|0|0|0|1|0|2520036926|2520036931|0|0|0|0|0|0|0|0|0|0
299|F0|0|1|0|1|1|1|0|0|0|0|1|0|2527370673|2527370678|0|0|0|0|0|0|0|0|0|0
300|F0|0|1|0|1|1|1|0|0|0|0|1|0|2533416028|2533416033|0|0|0|0|0|0|0|0|0|0
301|F0|0|1|0|1|1|1|0|0|0|0|1|0|2540528254|2540528259|0|0|0|0|0|0|0|0|0|0
302|F0|0|1|0|1|1|1|0|0|0|0|1|0|2550616367|2550616372|0|0|0|0|0|0|0|0|0|0
303|F0|0|1|0|1|1|1|0|0|0|0|1|0|2559357478|2559357483|0|0|0|0|0|0|0|0|0|0
