sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
302|F1|0|2|0|1|1|1|0|0|0|0|1|0|2083812617|2083812622|0|0|0|0|0|0|0|0|0|0
303|F1|0|2|0|1|1|1|0|0|0|0|1|0|2089896418|2089896423|0|0|0|0|0|0|0|0|0|0
304|F1|0|2|0|1|1|1|0|0|0|0|1|0|2098094560|2098094565|0|0|0|0|0|0|0|0|0|0
305|F1|0|2|0|1|1|1|0|0|0|0|1|0|2106247804|2106247809|0|0|0|0|0|0|0|0|0|0
306|F1|0|2|0|1|1|1|0|0|0|0|1|0|2115795143|2115795148|0|0|0|0|0|0|0|0|0|0
307|F1|0|2|0|1|1|1|0|0|0|0|1|0|2124552993|2124552998|0|0|0|0|0|0|0|0|0|0
308|F1|0|2|0|1|1|1|0|0|0|0|1|0|2132323737|2132323742|0|0|0|0|0|0|0|0|0|0
309|F1|0|2|0|1|1|1|0|0|0|0|1|0|2139358635|2139358640|0|0|0|0|0|0|0|0|0|0
310|F1|0|2|0|1|1|1|0|0|0|0|1|0|2148447315|2148447320|0|0|0|0|0|0|0|0|0|0
311|F1|0|2|0|1|1|1|0|0|0|0|1|0|2156484885|2156484890|0|0|0|0|0|0|0|0|0|0
312|F1|0|2|0|1|1|1|0|0|0|0|1|0|2164053248|2164053253|0|0|0|0|0|0|0|0|0|0
313|F1|0|2|0|1|1|1|0|0|0|0|1|0|2172052151|2172052156|0|0|0|0|0|0|0|0|0|0
314|F1|0|2|0|1|1|1|0|0|0|0|1|0|2181985372|2181985377|0|0|0|0|0|0|0|0|0|0
315|F1|0|2|0|1|1|1|0|0|0|0|1|0|2189984110|2189984115|0|0|0|0|0|0|0|0|0|0
316|F1|0|2|0|1|1|1|0|0|0|0|1|0|2199181264|2199181269|0|0|0|0|0|0|0|0|0|0
317|F1|0|2|0|1|1|1|0|0|0|0|1|0|2208963169|2208963174|0|0|0|0|0|0|0|0|0|0
318|F1|0|2|0|1|1|1|0|0|0|0|1|0|2217813310|2217813315|0|0|0|0|0|0|0|0|0|0
319|F1|0|2|0|1|1|1|0|0|0|0|1|0|2227190396|2227190401|0|0|0|0|0|0|0|0|0|0
320|F1|0|2|0|1|1|1|0|0|0|0|1|0|2234649358|2234649363|0|0|0|0|0|0|0|0|0|0
321|F1|0|2|0|1|1|1|0|0|0|0|1|0|2244345367|2244345372|0|0|0|0|0|0|0|0|0|0
322|F1|0|2|0|1|1|1|0|0|0|0|1|0|2251499082|2251499087|0|0|0|0|0|0|0|0|0|0
323|F1|0|2|0|1|1|1|0|0|0|0|1|0|2259983251|2259983256|0|0|0|0|0|0|0|0|0|0
324|F1|0|2|0|1|1|1|0|0|0|0|1|0|2267310492|2267310497|0|0|0|0|0|0|0|0|0|0
325|F1|0|2|0|1|1|1|0|0|0|0|1|0|2277321335|2277321340|0|0|0|0|0|0|0|0|0|0
326|F1|0|2|0|1|1|1|0|0|0|0|1|0|2285490387|2285490392|0|0|0|0|0|0|0|0|0|0
327|F1|0|2|0|1|1|1|0|0|0|0|1|0|2293604787|2293604792|0|0|0|0|0|0|0|0|0|0
328|F1|0|2|0|1|1|1|0|0|0|0|1|0|2301102542|2301102547|0|0|0|0|0|0|0|0|0|0
329|F1|0|2|0|1|1|1|0|0|0|0|1|0|2310328610|2310328615|0|0|0|0|0|0|0|0|0|0
330|F1|0|2|0|1|1|1|0|0|0|0|1|0|2318154113|2318154118|0|0|0|0|0|0|0|0|0|0
331|F1|0|2|0|1|1|1|0|0|0|0|1|0|2324864454|2324864459|0|0|0|0|0|0|0|0|0|0
332|F1|0|2|0|1|1|1|0|0|0|0|1|0|2332970076|2332970081|0|0|0|0|0|0|0|0|0|0
333|F1|0|2|0|1|1|1|0|0|0|0|1|0|2342781029|2342781034|0|0|0|0|0|0|0|0|0|0
334|F1|0|2|0|1|1|1|0|0|0|0|1|0|2351171860|2351171865|0|0|0|0|0|0|0|0|0|0
335|F1|0|2|0|1|1|1|0|0|0|0|1|0|2357204400|2357204405|0|0|0|0|0|0|0|0|0|0
336|F1|0|2|0|1|1|1|0|0|0|0|1|0|2364146068|2364146073|0|0|0|0|0|0|0|0|0|0
337|F1|0|2|0|1|1|1|0|0|0|0|1|0|2371878117|2371878122|0|0|0|0|0|0|0|0|0|0
338|F1|0|2|0|1|1|1|0|0|0|0|1|0|2378845491|2378845496|0|0|0|0|0|0|0|0|0|0
339|F1|0|2|0|1|1|1|0|0|0|0|1|0|2386243536|2386243541|0|0|0|0|0|0|0|0|0|0
340|F1|0|2|0|1|1|1|0|0|0|0|1|0|2393198050|2393198055|0|0|0|0|0|0|0|0|0|0
