sample|module|direction|lane_mask|tail_cycles|sender_raw|sender_raw_while_tx|sender_blanked_raw|sender_blanked_frame|sender_blanked_crc_valid|sender_local_source_reject|sender_accepted_remote|receiver_raw|receiver_accepted_remote|sender_last_txd_rise|sender_last_txd_fall|sender_first_rxd_after_tx|sender_last_rxd_after_tx|sender_overlap_violation|sender_admission_violation|sender_non_target_accepted|sender_cross_lane_accepted|receiver_overlap_violation|receiver_admission_violation|receiver_non_target_accepted|receiver_cross_lane_accepted
412|R1|1|2|0|1|1|1|0|0|0|0|1|0|1667121304|1667121309|0|0|0|0|0|0|0|0|0|0
413|R1|1|2|0|1|1|1|0|0|0|0|1|0|1674271849|1674271854|0|0|0|0|0|0|0|0|0|0
414|R1|1|2|0|1|1|1|0|0|0|0|1|0|1683102738|1683102743|0|0|0|0|0|0|0|0|0|0
415|R1|1|2|0|1|1|1|0|0|0|0|1|0|1690353193|1690353198|0|0|0|0|0|0|0|0|0|0
416|R1|1|2|0|1|1|1|0|0|0|0|1|0|1699103785|1699103790|0|0|0|0|0|0|0|0|0|0
417|R1|1|2|0|1|1|1|0|0|0|0|1|0|1707263233|1707263238|0|0|0|0|0|0|0|0|0|0
418|R1|1|2|0|1|1|1|0|0|0|0|1|0|1713816175|1713816180|0|0|0|0|0|0|0|0|0|0
419|R1|1|2|0|1|1|1|0|0|0|0|1|0|1720581174|1720581179|0|0|0|0|0|0|0|0|0|0
420|R1|1|2|0|1|1|1|0|0|0|0|1|0|1729280320|1729280325|0|0|0|0|0|0|0|0|0|0
421|R1|1|2|0|1|1|1|0|0|0|0|1|0|1737889828|1737889833|0|0|0|0|0|0|0|0|0|0
422|R1|1|2|0|1|1|1|0|0|0|0|1|0|1745551515|1745551520|0|0|0|0|0|0|0|0|0|0
